region.centroid.col,region.centroid.row,region.pixel.count,short.line.density.5,short.line.density.2,vedge.mean,vegde.sd,hedge.mean,hedge.sd,intensity.mean,rawred.mean,rawblue.mean,rawgreen.mean,exred.mean,exblue.mean,exgreen.mean,value.mean,saturation.mean,hue.mean,class
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(0.6280325;1.496605],(5.63889;20.02775],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-13.94445;-11.72225],(28.72225;42.16665],(-17.83335;-15.16665],(48.8889;77.8889],(0.247783;0.272562],(-2.094395;-1.84966],cement
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],(0.0555555; Inf],(6.583335;22.2778],(7.75185; Inf],(20.02775; Inf],(241.335; Inf],(31.8889;46.8704],(26.2222;41.94445],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(28.72225;42.16665],(-8.5;-6.277775],(48.8889;77.8889],(0.3629445;0.447372],(-2.41102;-2.245545],foliage
[-Inf;151.5],(210.5; Inf],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(2.97222;5.63889],(1.600465;11.57775],(4.48148;6.7963],(3.833335;6.388885],(3.944445;6.166665],(6.944445;12.38885],(-1.5;0.7222225],[-Inf;-0.111111],(1.0555565; Inf],(6.5;8.5],(0.117533;0.247783],(0.64353; Inf],grass
[-Inf;151.5],[-Inf;52.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(0.7222225;1.36111],(0.3442655;1.068925],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],(-30.27775;-27.38885],(42.16665;46.94445],(-17.83335;-15.16665],(101.7777; Inf],(0.117533;0.247783],(-2.41102;-2.245545],sky
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.916665;2.97222],(1.600465;11.57775],(17.16665;26.07405],(8.611115;9.722225],(26.16665;36.27775],(12.38885;16.94445],(-27.38885;-22.27775],(28.72225;42.16665],(-13.72225;-9.944445],(26.27775;36.27775],(0.6216975;0.7169145],(-2.41102;-2.245545],foliage
(193.5; Inf],(116.5;130.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.1962965;0.6280325],(2.97222;5.63889],(1.600465;11.57775],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(1.722225;2.722225],(-1.5;0.7222225],(0.0555555;1.166665],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.07434455;0.117533],(-1.51262;-0.28547],window
(151.5;193.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(5.63889;20.02775],(1.600465;11.57775],(26.07405;29.53705],(26.2222;41.94445],(26.16665;36.27775],(22.27775;26.5],(-7.611115;-4.611115],(16.94445;23.05555],(-13.72225;-9.944445],(26.27775;36.27775],(0.272562;0.321112],(-2.094395;-1.84966],cement
(151.5;193.5],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;7.75185],(2.97222;5.63889],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(42.16665;46.94445],(-25.83335;-20.94445],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],path
[-Inf;151.5],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.03333335;0.1962965],[-Inf;0.2777785],(0.02962965;0.3442655],(0.2037035;3.72222],[-Inf;3.833335],(6.166665;8.833335],(1.722225;2.722225],(-7.611115;-4.611115],(9.611115;16.94445],(-6.277775;-0.0555555],(6.5;8.5],(0.7169145; Inf],(-2.094395;-1.84966],window
(151.5;193.5],(52.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(1.916665;2.97222],(1.600465;11.57775],(31.8889;46.8704],(26.2222;41.94445],(43.83335;48.8889],(36.05555;55.83335],(-4.611115;-1.5],(9.611115;16.94445],(-9.944445;-8.5],(43.83335;48.8889],(0.117533;0.247783],(-1.84966;-1.51262],cement
[-Inf;151.5],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(0.0555555;1.722225],(-4.611115;-1.5],(1.166665;5.388885],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.20471;-2.112985],foliage
(193.5; Inf],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(0.6280325;1.496605],(1.916665;2.97222],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(28.72225;42.16665],(-20.94445;-17.83335],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],path
[-Inf;151.5],[-Inf;52.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.00925905;0.03333335],(0.7222225;1.36111],(0.02962965;0.3442655],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(42.16665;46.94445],(-13.72225;-9.944445],(101.7777; Inf],(0.117533;0.247783],(-2.41102;-2.245545],sky
(151.5;193.5],(162.5;210.5],9,[-Inf;0.0555555],(0.0555555; Inf],(2.527775;3.916665],(1.496605;7.75185],(5.63889;20.02775],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-13.94445;-11.72225],(28.72225;42.16665],(-17.83335;-15.16665],(48.8889;77.8889],(0.247783;0.272562],(-2.094395;-1.84966],path
[-Inf;151.5],(67.5;81.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.03333335;0.1962965],(0.7222225;1.36111],(0.3442655;1.068925],(31.8889;46.8704],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-11.72225;-7.611115],(23.05555;28.72225],(-17.83335;-15.16665],(48.8889;77.8889],(0.117533;0.247783],(-2.094395;-1.84966],cement
[-Inf;151.5],(162.5;210.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.916665;2.97222],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-13.94445;-11.72225],(28.72225;42.16665],(-20.94445;-17.83335],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],path
(193.5; Inf],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.1962965;0.6280325],(0.2777785;0.5000005],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(0.0555555;1.722225],(-1.5;0.7222225],(1.166665;5.388885],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.09446;-2.094395],window
(193.5; Inf],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(1.36111;1.916665],(1.068925;1.600465],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(28.72225;42.16665],(-25.83335;-20.94445],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],path
(151.5;193.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(6.583335;22.2778],(7.75185; Inf],(1.916665;2.97222],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-13.94445;-11.72225],(28.72225;42.16665],(-20.94445;-17.83335],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],cement
[-Inf;151.5],(81.5;116.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.416665;2.527775],(0.1962965;0.6280325],(1.36111;1.916665],(1.600465;11.57775],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(16.94445;22.27775],(-4.611115;-1.5],(16.94445;23.05555],(-17.83335;-15.16665],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
[-Inf;151.5],(116.5;130.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(4.48148;6.7963],(6.388885;8.611115],(6.166665;8.833335],(2.722225;4.166665],(0.7222225; Inf],(1.166665;5.388885],(-8.5;-6.277775],(6.5;8.5],(0.5273295;0.6216975],(-1.51262;-0.28547],brickface
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(0.7222225;1.36111],(0.3442655;1.068925],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(46.94445;56.27775],(-17.83335;-15.16665],(101.7777; Inf],(0.247783;0.272562],(-2.41102;-2.245545],sky
[-Inf;151.5],[-Inf;52.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.03333335;0.1962965],(0.7222225;1.36111],(0.3442655;1.068925],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(42.16665;46.94445],(-15.16665;-13.72225],(101.7777; Inf],(0.117533;0.247783],(-2.41102;-2.245545],sky
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.36111;1.916665],(0.3442655;1.068925],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(12.38885;16.94445],(-1.5;0.7222225],(16.94445;23.05555],(-17.83335;-15.16665],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
(193.5; Inf],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.03333335;0.1962965],(0.2777785;0.5000005],(0.02962965;0.3442655],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],[-Inf;0.0555555],(-4.611115;-1.5],(1.166665;5.388885],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.09446;-2.094395],foliage
(151.5;193.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6280325],(0.2777785;0.5000005],(0.02962965;0.3442655],(6.7963;10.62965],(3.833335;6.388885],(8.833335;19.83335],(4.166665;6.944445],(-7.611115;-4.611115],(9.611115;16.94445],(-8.5;-6.277775],(8.5;15.72225],(0.5273295;0.6216975],(-2.094395;-1.84966],window
(151.5;193.5],(52.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(31.8889;46.8704],(26.2222;41.94445],(43.83335;48.8889],(34.2222;36.05555],(-11.72225;-7.611115],(23.05555;28.72225],(-15.16665;-13.72225],(43.83335;48.8889],(0.247783;0.272562],(-2.094395;-1.84966],cement
[-Inf;151.5],[-Inf;52.5],9,(0.0555555; Inf],(0.0555555; Inf],(2.527775;3.916665],(1.496605;7.75185],(2.97222;5.63889],(1.600465;11.57775],(31.8889;46.8704],(26.2222;41.94445],(48.8889;77.8889],(36.05555;55.83335],(-13.94445;-11.72225],(23.05555;28.72225],(-17.83335;-15.16665],(48.8889;77.8889],(0.247783;0.272562],(-2.094395;-1.84966],cement
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(0.1962965;0.6280325],(0.7222225;1.36111],(1.600465;11.57775],(17.16665;26.07405],(18.5;22.94445],(19.83335;26.16665],(12.38885;16.94445],(0.7222225; Inf],(9.611115;16.94445],(-15.16665;-13.72225],(20.5;26.27775],(0.3629445;0.447372],(-1.51262;-0.28547],brickface
[-Inf;151.5],(116.5;130.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.6280325;1.496605],(0.5000005;0.7222225],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(0.0555555;1.722225],(-4.611115;-1.5],(1.166665;5.388885],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.20471;-2.112985],foliage
[-Inf;151.5],(147.5;155.5],9,[-Inf;0.0555555],[-Inf;0.0555555],[-Inf;0.1944435],[-Inf;0.00925905],[-Inf;0.2777785],[-Inf;0.02962965],[-Inf;0.2037035],[-Inf;3.833335],[-Inf;0.6111115],[-Inf;0.0555555],(-1.5;0.7222225],(-0.111111;0.0555555],(-0.0555555;1.0555565],[-Inf;0.6111115],[-Inf;0.07434455],(-0.28547;0.64353],window
[-Inf;151.5],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(0.6280325;1.496605],(0.5000005;0.7222225],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(3.944445;6.166665],(0.0555555;1.722225],(-4.611115;-1.5],(5.388885;9.611115],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.112985;-2.09446],window
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(6.166665;8.833335],(0.0555555;1.722225],(-7.611115;-4.611115],(9.611115;16.94445],(-6.277775;-0.0555555],(5.166665;6.5],(0.7169145; Inf],(-2.20471;-2.112985],foliage
[-Inf;151.5],(52.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;7.75185],(1.36111;1.916665],(1.068925;1.600465],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(16.94445;22.27775],(-4.611115;-1.5],(16.94445;23.05555],(-20.94445;-17.83335],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
(151.5;193.5],[-Inf;52.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.1962965;0.6280325],(0.5000005;0.7222225],(0.02962965;0.3442655],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],(-22.27775;-13.94445],(28.72225;42.16665],(-13.72225;-9.944445],(101.7777; Inf],(0.07434455;0.117533],(-2.20471;-2.112985],sky
(151.5;193.5],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.916665;2.97222],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(28.72225;42.16665],(-25.83335;-20.94445],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],path
[-Inf;151.5],[-Inf;52.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.6280325;1.496605],(0.7222225;1.36111],(0.3442655;1.068925],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(46.94445;56.27775],(-15.16665;-13.72225],(101.7777; Inf],(0.117533;0.247783],(-2.41102;-2.245545],sky
(193.5; Inf],(67.5;81.5],9,(0.0555555; Inf],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;7.75185],(1.36111;1.916665],(0.3442655;1.068925],(31.8889;46.8704],(26.2222;41.94445],(36.27775;43.83335],(34.2222;36.05555],(-1.5;0.7222225],(9.611115;16.94445],(-9.944445;-8.5],(36.27775;43.83335],(0.117533;0.247783],(-1.84966;-1.51262],cement
[-Inf;151.5],(116.5;130.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(2.97222;5.63889],(1.600465;11.57775],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(16.94445;22.27775],(-4.611115;-1.5],(16.94445;23.05555],(-17.83335;-15.16665],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
[-Inf;151.5],(116.5;130.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(1.916665;2.97222],(1.600465;11.57775],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(12.38885;16.94445],(-4.611115;-1.5],(16.94445;23.05555],(-17.83335;-15.16665],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
(193.5; Inf],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6280325],(1.916665;2.97222],(1.600465;11.57775],(17.16665;26.07405],(15.61115;18.5],(19.83335;26.16665],(12.38885;16.94445],(-11.72225;-7.611115],(16.94445;23.05555],(-9.944445;-8.5],(20.5;26.27775],(0.3629445;0.447372],(-2.20471;-2.112985],window
[-Inf;151.5],(116.5;130.5],9,[-Inf;0.0555555],[-Inf;0.0555555],[-Inf;0.1944435],[-Inf;0.00925905],[-Inf;0.2777785],[-Inf;0.02962965],[-Inf;0.2037035],[-Inf;3.833335],[-Inf;0.6111115],[-Inf;0.0555555],(-1.5;0.7222225],(-0.111111;0.0555555],(-0.0555555;1.0555565],[-Inf;0.6111115],[-Inf;0.07434455],(-0.28547;0.64353],foliage
(151.5;193.5],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.03333335;0.1962965],[-Inf;0.2777785],(0.02962965;0.3442655],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],[-Inf;0.0555555],(-4.611115;-1.5],(5.388885;9.611115],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.094395;-1.84966],window
[-Inf;151.5],[-Inf;52.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(0.7222225;1.36111],(1.068925;1.600465],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(46.94445;56.27775],(-15.16665;-13.72225],(101.7777; Inf],(0.117533;0.247783],(-2.41102;-2.245545],sky
[-Inf;151.5],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(3.916665;6.583335],(1.496605;7.75185],(5.63889;20.02775],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(42.16665;46.94445],(-25.83335;-20.94445],(48.8889;77.8889],(0.272562;0.321112],(-2.112985;-2.09446],path
[-Inf;151.5],(210.5; Inf],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.916665;2.97222],(1.600465;11.57775],(10.62965;17.16665],(9.722225;15.61115],(8.833335;19.83335],(16.94445;22.27775],(-7.611115;-4.611115],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.5],(0.321112;0.3629445],(0.64353; Inf],grass
[-Inf;151.5],(130.5;147.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(1.36111;1.916665],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(3.944445;6.166665],(0.0555555;1.722225],(-4.611115;-1.5],(5.388885;9.611115],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.6216975;0.7169145],(-2.20471;-2.112985],foliage
(193.5; Inf],(158.5;162.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(0.1962965;0.6280325],(5.63889;20.02775],(11.57775;241.335],(31.8889;46.8704],(26.2222;41.94445],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(28.72225;42.16665],(-13.72225;-9.944445],(48.8889;77.8889],(0.272562;0.321112],(-2.41102;-2.245545],path
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(2.97222;5.63889],(1.600465;11.57775],(4.48148;6.7963],[-Inf;3.833335],(8.833335;19.83335],(2.722225;4.166665],(-11.72225;-7.611115],(9.611115;16.94445],(-6.277775;-0.0555555],(8.5;15.72225],(0.7169145; Inf],(-2.41102;-2.245545],foliage
[-Inf;151.5],(81.5;116.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.916665;2.97222],(1.600465;11.57775],(6.7963;10.62965],[-Inf;3.833335],(8.833335;19.83335],(4.166665;6.944445],(-13.94445;-11.72225],(9.611115;16.94445],(-6.277775;-0.0555555],(8.5;15.72225],(0.7169145; Inf],[-Inf;-2.41102],foliage
(193.5; Inf],(210.5; Inf],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;7.75185],(2.97222;5.63889],(1.068925;1.600465],(10.62965;17.16665],(9.722225;15.61115],(8.833335;19.83335],(16.94445;22.27775],(-7.611115;-4.611115],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.5],(0.447372;0.5273295],(0.64353; Inf],grass
[-Inf;151.5],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.916665;2.97222],(1.068925;1.600465],(17.16665;26.07405],(9.722225;15.61115],(8.833335;19.83335],(22.27775;26.5],(-11.72225;-7.611115],[-Inf;-0.111111],(1.0555565; Inf],(20.5;26.27775],(0.3629445;0.447372],(0.64353; Inf],grass
[-Inf;151.5],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(1.916665;2.97222],(1.600465;11.57775],(46.8704;63.77775],(41.94445;56.3333],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(28.72225;42.16665],(-20.94445;-17.83335],(48.8889;77.8889],(0.272562;0.321112],(-2.094395;-1.84966],cement
[-Inf;151.5],(162.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(0.6280325;1.496605],(2.97222;5.63889],(11.57775;241.335],(29.53705;31.8889],(26.2222;41.94445],(36.27775;43.83335],(26.5;29.72225],(-11.72225;-7.611115],(16.94445;23.05555],(-13.72225;-9.944445],(36.27775;43.83335],(0.272562;0.321112],(-2.094395;-1.84966],path
(193.5; Inf],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(31.8889;46.8704],(26.2222;41.94445],(43.83335;48.8889],(29.72225;34.2222],(-22.27775;-13.94445],(28.72225;42.16665],(-15.16665;-13.72225],(43.83335;48.8889],(0.321112;0.3629445],(-2.112985;-2.09446],cement
(151.5;193.5],(158.5;162.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;7.75185],(5.63889;20.02775],(1.600465;11.57775],(31.8889;46.8704],(26.2222;41.94445],(48.8889;77.8889],(36.05555;55.83335],(-22.27775;-13.94445],(23.05555;28.72225],(-9.944445;-8.5],(48.8889;77.8889],(0.272562;0.321112],(-2.41102;-2.245545],path
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;7.75185],(1.916665;2.97222],(1.600465;11.57775],(3.72222;4.48148],[-Inf;3.833335],(6.166665;8.833335],(2.722225;4.166665],(-7.611115;-4.611115],(5.388885;9.611115],(-6.277775;-0.0555555],(6.5;8.5],(0.7169145; Inf],(-2.41102;-2.245545],foliage
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.6280325;1.496605],(0.7222225;1.36111],(1.068925;1.600465],(17.16665;26.07405],(9.722225;15.61115],(26.16665;36.27775],(12.38885;16.94445],(-22.27775;-13.94445],(28.72225;42.16665],(-13.72225;-9.944445],(26.27775;36.27775],(0.5273295;0.6216975],(-2.41102;-2.245545],foliage
[-Inf;151.5],(81.5;116.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.3333345;0.7222225],(0.6280325;1.496605],(0.5000005;0.7222225],(0.3442655;1.068925],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(0.0555555;1.722225],(-4.611115;-1.5],(1.166665;5.388885],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],[-Inf;-2.41102],foliage
(151.5;193.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(26.07405;29.53705],(22.94445;26.2222],(26.16665;36.27775],(22.27775;26.5],(-13.94445;-11.72225],(16.94445;23.05555],(-8.5;-6.277775],(26.27775;36.27775],(0.272562;0.321112],(-2.245545;-2.20471],window
(193.5; Inf],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.416665],(0.1962965;0.6280325],(0.7222225;1.36111],(0.3442655;1.068925],(31.8889;46.8704],(26.2222;41.94445],(43.83335;48.8889],(29.72225;34.2222],(-13.94445;-11.72225],(23.05555;28.72225],(-17.83335;-15.16665],(43.83335;48.8889],(0.272562;0.321112],(-2.094395;-1.84966],cement
[-Inf;151.5],(52.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.416665;2.527775],(0.6280325;1.496605],(1.36111;1.916665],(0.3442655;1.068925],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(12.38885;16.94445],(-4.611115;-1.5],(16.94445;23.05555],(-17.83335;-15.16665],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
[-Inf;151.5],(130.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.03333335;0.1962965],[-Inf;0.2777785],(0.02962965;0.3442655],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],[-Inf;0.0555555],(-4.611115;-1.5],(5.388885;9.611115],(-6.277775;-0.0555555],(0.6111115;5.166665],(0.7169145; Inf],(-2.09446;-2.094395],foliage
[-Inf;151.5],[-Inf;52.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.416665;2.527775],(1.496605;7.75185],(1.36111;1.916665],(1.600465;11.57775],(17.16665;26.07405],(18.5;22.94445],(26.16665;36.27775],(12.38885;16.94445],(-7.611115;-4.611115],(16.94445;23.05555],(-17.83335;-15.16665],(26.27775;36.27775],(0.3629445;0.447372],(-1.84966;-1.51262],brickface
(193.5; Inf],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6280325],(1.916665;2.97222],(1.600465;11.57775],(17.16665;26.07405],(15.61115;18.5],(19.83335;26.16665],(12.38885;16.94445],(-11.72225;-7.611115],(16.94445;23.05555],(-9.944445;-8.5],(20.5;26.27775],(0.3629445;0.447372],(-2.20471;-2.112985],window
[-Inf;151.5],[-Inf;52.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6280325],(0.7222225;1.36111],(1.068925;1.600465],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(42.16665;46.94445],(-15.16665;-13.72225],(101.7777; Inf],(0.117533;0.247783],(-2.41102;-2.245545],sky
